timestamp,kwh,building
2024-02-01,458.34,Admin_Block
2024-02-02,524.02,Admin_Block
2024-02-03,533.67,Admin_Block
2024-02-04,534.59,Admin_Block
2024-02-05,732.21,Admin_Block
2024-02-06,693.29,Admin_Block
2024-02-07,732.60,Admin_Block
2024-02-08,356.52,Admin_Block
2024-02-09,461.94,Admin_Block
2024-02-10,553.45,Admin_Block
2024-02-11,546.27,Admin_Block
2024-02-12,450.62,Admin_Block
2024-02-13,558.69,Admin_Block
2024-02-14,476.80,Admin_Block
2024-02-15,528.59,Admin_Block
2024-02-16,458.09,Admin_Block
2024-02-17,564.92,Admin_Block
2024-02-18,384.96,Admin_Block
2024-02-19,685.50,Admin_Block
2024-02-20,478.29,Admin_Block
2024-02-21,478.08,Admin_Block
2024-02-22,378.53,Admin_Block
2024-02-23,580.11,Admin_Block
2024-02-24,498.93,Admin_Block
2024-02-25,408.64,Admin_Block
2024-02-26,478.38,Admin_Block
2024-02-27,561.62,Admin_Block
2024-02-28,687.99,Admin_Block
2024-02-29,509.92,Admin_Block
